FUND ID,TRANSACTION DATE,TRANSACTION TYPE,TRANSACTION AMOUNT
1069,2019-11-15T00:00:00Z,Distribution,1055139.3695480963
1069,2016-05-16T00:00:00Z,Distribution,97065.72453322558
1069,2019-05-16T00:00:00Z,Distribution,0
1069,2015-06-30T00:00:00Z,Value,1777207.0742863833
1069,2016-06-30T00:00:00Z,Value,2796911.374224814
1069,2017-06-30T00:00:00Z,Value,5927264.287262165
1069,2018-06-30T00:00:00Z,Value,9449252.945750963
1069,2019-06-30T00:00:00Z,Value,9742908.526530728
1069,2020-06-30T00:00:00Z,Value,10699099.205723215
1069,2015-09-30T00:00:00Z,Value,2583031.3409584295
1069,2016-09-30T00:00:00Z,Value,3692122.8657541475
1069,2017-09-30T00:00:00Z,Value,6995840.872015495
1069,2018-09-30T00:00:00Z,Value,8674426.159191752
1069,2019-09-30T00:00:00Z,Value,9876495.151723195
1069,2020-09-30T00:00:00Z,Value,11636139.542021062
1069,2015-03-31T00:00:00Z,Value,1575438.7077577342
1069,2016-03-31T00:00:00Z,Value,2940434.586805759
1069,2017-03-31T00:00:00Z,Value,5324254.204576287
1069,2018-03-31T00:00:00Z,Value,8071841.182300396
1069,2019-03-31T00:00:00Z,Value,9459312.802909166
1069,2020-03-31T00:00:00Z,Value,9789805.496806666
1069,2014-12-31T00:00:00Z,Value,614731.914374046
1069,2015-12-31T00:00:00Z,Value,3256038.7782300985
1069,2016-12-31T00:00:00Z,Value,5407622.009007639
1069,2017-12-31T00:00:00Z,Value,7490122.672971961
1069,2018-12-31T00:00:00Z,Value,7991776.844662295
1069,2019-12-31T00:00:00Z,Value,12025132.614085307
1069,2020-12-31T00:00:00Z,Value,12720863.6465756
2634,2009-01-14T00:00:00Z,Capital Call,-291773.56930822134
2634,2010-01-14T00:00:00Z,Capital Call,-600578.3755145967
2634,2011-01-14T00:00:00Z,Capital Call,-542958.7864828415
2634,2013-01-14T00:00:00Z,Capital Call,-384365.1777356863
2634,2014-01-14T00:00:00Z,Capital Call,-293397.2870707512
2634,2008-01-15T00:00:00Z,Capital Call,-677186.8217531592
2634,2012-01-15T00:00:00Z,Capital Call,-289873.0545155704
2634,2008-04-15T00:00:00Z,Capital Call,-599744.9871450663
2634,2009-04-15T00:00:00Z,Capital Call,-605170.7684956491
2634,2011-04-15T00:00:00Z,Capital Call,47052.672304190135
2634,2016-04-15T00:00:00Z,Capital Call,-207494.66999620202
2634,2007-07-16T00:00:00Z,Capital Call,-925441.426159814
2634,2008-07-16T00:00:00Z,Capital Call,-298973.66362810135
2634,2010-07-16T00:00:00Z,Capital Call,-887405.1673896611
2634,2011-07-16T00:00:00Z,Capital Call,-491258.94624739885
2634,2012-07-16T00:00:00Z,Capital Call,-619195.5932378769
2634,2014-07-16T00:00:00Z,Capital Call,-396384.5816925168
2634,2015-07-16T00:00:00Z,Capital Call,-293454.2210698128
2634,2008-10-16T00:00:00Z,Capital Call,-205235.12722924352
2634,2009-10-16T00:00:00Z,Capital Call,-301617.03633517027
2634,2011-10-16T00:00:00Z,Capital Call,-295054.98391762376
2634,2013-10-16T00:00:00Z,Capital Call,-311441.6347872466
2634,2014-10-16T00:00:00Z,Capital Call,-192510.1005770266
2634,2007-02-28T00:00:00Z,Capital Call,-291282.6909441501
2634,2011-01-14T00:00:00Z,Distribution,1400006.4440090847
2634,2015-01-14T00:00:00Z,Distribution,1135297.233019762
2634,2012-01-15T00:00:00Z,Distribution,1341650.7009772724
2634,2020-01-15T00:00:00Z,Distribution,0
2634,2011-04-15T00:00:00Z,Distribution,863581.6709301005
2634,2012-04-15T00:00:00Z,Distribution,1790186.4341631776
2634,2013-04-15T00:00:00Z,Distribution,264781.56112955103
2634,2014-04-15T00:00:00Z,Distribution,1048893.1649393695
2634,2015-04-15T00:00:00Z,Distribution,2041423.9586142045
2634,2017-04-15T00:00:00Z,Distribution,686151.2985394703
2634,2020-04-15T00:00:00Z,Distribution,0
2634,2011-07-16T00:00:00Z,Distribution,573935.9031171877
2634,2012-07-16T00:00:00Z,Distribution,315524.0814029605
2634,2014-07-16T00:00:00Z,Distribution,759350.5081988423
2634,2016-07-16T00:00:00Z,Distribution,224476.3804238827
2634,2019-07-16T00:00:00Z,Distribution,143661.6784246561
2634,2020-07-16T00:00:00Z,Distribution,1280093.5027316967
2634,2012-10-16T00:00:00Z,Distribution,106059.4438747284
2634,2014-10-16T00:00:00Z,Distribution,614602.9075226266
2634,2015-10-16T00:00:00Z,Distribution,383662.3004015511
2634,2016-10-16T00:00:00Z,Distribution,454440.4825486757
2634,2017-10-16T00:00:00Z,Distribution,587315.8968817261
2634,2018-10-16T00:00:00Z,Distribution,438476.8922809994
2634,2019-10-16T00:00:00Z,Distribution,305014.9131993032
2634,2020-10-16T00:00:00Z,Distribution,374773.6645143632
2634,2007-02-28T00:00:00Z,Value,307707.53516256815
2634,2009-02-28T00:00:00Z,Value,2424458.635261913
2634,2010-02-28T00:00:00Z,Value,3768389.960456985
2634,2011-02-28T00:00:00Z,Value,4768147.254524696
2634,2013-02-28T00:00:00Z,Value,6266867.671914566
2634,2014-02-28T00:00:00Z,Value,7768811.077287457
2634,2015-02-28T00:00:00Z,Value,4909139.717498563
2634,2017-02-28T00:00:00Z,Value,3842729.795453074
2634,2018-02-28T00:00:00Z,Value,1537192.939776149
2634,2019-02-28T00:00:00Z,Value,2262889.45499355
2634,2008-02-29T00:00:00Z,Value,1789510.4084345174
2634,2012-02-29T00:00:00Z,Value,6392358.871806122
2634,2016-02-29T00:00:00Z,Value,4794869.393241787
2634,2020-02-29T00:00:00Z,Value,3187985.029316741
2634,2007-11-30T00:00:00Z,Value,1069712.1736411802
2634,2008-11-30T00:00:00Z,Value,2403868.294750732
2634,2009-11-30T00:00:00Z,Value,2920086.795777846
2634,2010-11-30T00:00:00Z,Value,5244988.744991077
2634,2011-11-30T00:00:00Z,Value,7047992.9180053035
2634,2012-11-30T00:00:00Z,Value,6142347.245336994
2634,2013-11-30T00:00:00Z,Value,7320952.696325691
2634,2014-11-30T00:00:00Z,Value,5955838.085705911
2634,2015-11-30T00:00:00Z,Value,4344595.487612435
2634,2016-11-30T00:00:00Z,Value,4087145.282434915
2634,2017-11-30T00:00:00Z,Value,1715846.293976015
2634,2018-11-30T00:00:00Z,Value,2991741.2708144533
2634,2019-11-30T00:00:00Z,Value,2612145.266229772
2634,2020-11-30T00:00:00Z,Value,87330.329436519
2634,2007-05-31T00:00:00Z,Value,231340.52484874727
2634,2008-05-31T00:00:00Z,Value,2177779.373666349
2634,2009-05-31T00:00:00Z,Value,2850824.897553418
2634,2010-05-31T00:00:00Z,Value,3534568.8379914495
2634,2011-05-31T00:00:00Z,Value,5374579.062355002
2634,2012-05-31T00:00:00Z,Value,6091124.096997055
2634,2013-05-31T00:00:00Z,Value,6986104.947518289
2634,2014-05-31T00:00:00Z,Value,7005615.031007832
2634,2015-05-31T00:00:00Z,Value,5185065.348145625
2634,2016-05-31T00:00:00Z,Value,4601264.414526741
2634,2017-05-31T00:00:00Z,Value,2962032.421082727
2634,2018-05-31T00:00:00Z,Value,1510682.2260957984
2634,2019-05-31T00:00:00Z,Value,3296762.485727342
2634,2020-05-31T00:00:00Z,Value,1203378.0399650126
2634,2007-08-31T00:00:00Z,Value,1058909.7423371195
2634,2008-08-31T00:00:00Z,Value,2605684.22737628
2634,2009-08-31T00:00:00Z,Value,2881251.149716902
2634,2010-08-31T00:00:00Z,Value,4989035.4710216485
2634,2011-08-31T00:00:00Z,Value,7902995.299661642
2634,2012-08-31T00:00:00Z,Value,6689842.319542126
2634,2013-08-31T00:00:00Z,Value,6611495.585513692
2634,2014-08-31T00:00:00Z,Value,6681291.076352539
2634,2015-08-31T00:00:00Z,Value,5719431.51294332
2634,2016-08-31T00:00:00Z,Value,4233079.849954806
2634,2017-08-31T00:00:00Z,Value,2698320.110359082
2634,2018-08-31T00:00:00Z,Value,1728202.3739352464
2634,2019-08-31T00:00:00Z,Value,3367751.9920834797
2634,2020-08-31T00:00:00Z,Value,444727.45958624786
887,2014-05-01T00:00:00Z,Capital Call,-870561.2717270851
887,2014-01-14T00:00:00Z,Capital Call,-812148.8257795572
887,2015-01-14T00:00:00Z,Capital Call,-924261.770233512
887,2017-01-14T00:00:00Z,Capital Call,-410500.08118897676
887,2016-01-15T00:00:00Z,Capital Call,-292840.18769301474
887,2013-04-15T00:00:00Z,Capital Call,-589550.6458953023
887,2015-04-15T00:00:00Z,Capital Call,-294178.0968569219
887,2012-07-16T00:00:00Z,Capital Call,-687934.0606499463
887,2014-07-16T00:00:00Z,Capital Call,-1318434.2000298202
887,2015-07-16T00:00:00Z,Capital Call,-509452.6837021113
887,2016-07-16T00:00:00Z,Capital Call,-202928.80788072944
887,2017-07-16T00:00:00Z,Capital Call,-200870.6972040236
887,2019-07-16T00:00:00Z,Capital Call,-303573.59556108713
887,2012-10-16T00:00:00Z,Capital Call,-621522.5276425481
887,2013-10-16T00:00:00Z,Capital Call,-895828.6212142557
887,2014-10-16T00:00:00Z,Capital Call,-490962.6722149551
887,2017-10-16T00:00:00Z,Capital Call,-290009.0452898294
887,2012-02-29T00:00:00Z,Capital Call,-299438.5618362576
887,2014-05-01T00:00:00Z,Distribution,131803.57327656617
887,2014-01-14T00:00:00Z,Distribution,200102.53875989796
887,2017-01-14T00:00:00Z,Distribution,539751.1483908402
887,2019-01-14T00:00:00Z,Distribution,522463.02532929485
887,2016-01-15T00:00:00Z,Distribution,2401260.7984036095
887,2020-01-15T00:00:00Z,Distribution,1150239.2973870838
887,2013-04-15T00:00:00Z,Distribution,176125.53712534613
887,2015-04-15T00:00:00Z,Distribution,2883958.0516590304
887,2016-04-15T00:00:00Z,Distribution,423955.9961191177
887,2017-04-15T00:00:00Z,Distribution,1054699.9433253906
887,2020-04-15T00:00:00Z,Distribution,0
887,2013-07-16T00:00:00Z,Distribution,410484.7591178002
887,2014-07-16T00:00:00Z,Distribution,0
887,2015-07-16T00:00:00Z,Distribution,0
887,2016-07-16T00:00:00Z,Distribution,41047.13710639104
887,2019-07-16T00:00:00Z,Distribution,206370.56239438534
887,2014-10-16T00:00:00Z,Distribution,962260.8289492591
887,2015-10-16T00:00:00Z,Distribution,323565.4813762224
887,2016-10-16T00:00:00Z,Distribution,74783.37943755604
887,2017-10-16T00:00:00Z,Distribution,813474.9230390472
887,2019-10-16T00:00:00Z,Distribution,323656.2535165963
887,2020-10-16T00:00:00Z,Distribution,2656560.7274279715
887,2013-02-28T00:00:00Z,Value,1326765.2489196938
887,2015-02-28T00:00:00Z,Value,8329871.704644119
887,2017-02-28T00:00:00Z,Value,5568372.649950273
887,2018-02-28T00:00:00Z,Value,4486800.874666836
887,2019-02-28T00:00:00Z,Value,4207189.643908174
887,2012-02-29T00:00:00Z,Value,168576.34669792838
887,2016-02-29T00:00:00Z,Value,6649628.442242804
887,2020-02-29T00:00:00Z,Value,3230227.742781022
887,2012-11-30T00:00:00Z,Value,1260864.5726706085
887,2013-11-30T00:00:00Z,Value,2696275.086167675
887,2014-11-30T00:00:00Z,Value,7709710.098050114
887,2015-11-30T00:00:00Z,Value,7778616.682156226
887,2016-11-30T00:00:00Z,Value,5924231.407973849
887,2017-11-30T00:00:00Z,Value,5171823.606509686
887,2018-11-30T00:00:00Z,Value,7177629.214564113
887,2019-11-30T00:00:00Z,Value,4090785.4155072775
887,2020-11-30T00:00:00Z,Value,2694075.0731310253
887,2014-03-31T00:00:00Z,Value,4545406.159317038
887,2012-05-31T00:00:00Z,Value,102816.99064642191
887,2013-05-31T00:00:00Z,Value,1863475.3903383124
887,2014-05-31T00:00:00Z,Value,5311674.493877797
887,2015-05-31T00:00:00Z,Value,9356256.146087088
887,2016-05-31T00:00:00Z,Value,5065804.042999245
887,2017-05-31T00:00:00Z,Value,4903073.393661926
887,2018-05-31T00:00:00Z,Value,5612764.854794848
887,2019-05-31T00:00:00Z,Value,5602270.976310799
887,2020-05-31T00:00:00Z,Value,3111077.8801054363
887,2012-08-31T00:00:00Z,Value,725553.1283857108
887,2013-08-31T00:00:00Z,Value,1779269.3660660237
887,2014-08-31T00:00:00Z,Value,7554947.446462118
887,2015-08-31T00:00:00Z,Value,9141125.266327428
887,2016-08-31T00:00:00Z,Value,5572262.165141641
887,2017-08-31T00:00:00Z,Value,4827522.867431946
887,2018-08-31T00:00:00Z,Value,5942032.98034764
887,2019-08-31T00:00:00Z,Value,5213692.964740109
887,2020-08-31T00:00:00Z,Value,3895222.064413037
2129,2018-02-14T00:00:00Z,Capital Call,-192303.4552037716
2129,2019-02-14T00:00:00Z,Capital Call,-204274.79195967317
2129,2020-02-15T00:00:00Z,Capital Call,-196360.05933955312
2129,2018-08-15T00:00:00Z,Capital Call,-289912.5845152885
2129,2019-08-15T00:00:00Z,Capital Call,-408112.68585920334
2129,2020-08-15T00:00:00Z,Capital Call,-886637.1459569782
2129,2018-11-15T00:00:00Z,Capital Call,-207359.092310071
2129,2019-11-15T00:00:00Z,Capital Call,-806151.3236016035
2129,2020-11-15T00:00:00Z,Capital Call,-298395.4228833318
2129,2018-05-16T00:00:00Z,Capital Call,-408374.55865740776
2129,2019-05-16T00:00:00Z,Capital Call,-304292.23796725273
2129,2020-05-16T00:00:00Z,Capital Call,-402118.3380931616
2129,2017-12-31T00:00:00Z,Capital Call,-811055.5260628463
2129,2020-02-15T00:00:00Z,Distribution,325944.72059586167
2129,2020-08-15T00:00:00Z,Distribution,571051.3427297223
2129,2020-11-15T00:00:00Z,Distribution,3670797.9882720048
2129,2018-06-30T00:00:00Z,Value,1235885.0125828565
2129,2019-06-30T00:00:00Z,Value,2314747.948708699
2129,2020-06-30T00:00:00Z,Value,6808549.463290719
2129,2018-09-30T00:00:00Z,Value,1863840.772465123
2129,2019-09-30T00:00:00Z,Value,2569245.0378896305
2129,2020-09-30T00:00:00Z,Value,7023481.446227246
2129,2018-03-31T00:00:00Z,Value,898527.2454937525
2129,2019-03-31T00:00:00Z,Value,2046254.6560484506
2129,2020-03-31T00:00:00Z,Value,4459261.508029215
2129,2017-12-31T00:00:00Z,Value,726775.3903844606
2129,2018-12-31T00:00:00Z,Value,1856596.8400450677
2129,2019-12-31T00:00:00Z,Value,4667054.999822224
2129,2020-12-31T00:00:00Z,Value,7162064.872299934
1401,2014-09-30T00:00:00Z,Capital Call,-3148580.829664599
1401,2015-09-30T00:00:00Z,Capital Call,-1871198.9574818872
1401,2016-09-30T00:00:00Z,Capital Call,-2164332.9101926647
1401,2017-09-30T00:00:00Z,Capital Call,-1142006.929872414
1401,2018-09-30T00:00:00Z,Capital Call,-659803.5923838615
1401,2019-09-30T00:00:00Z,Capital Call,-318246.75442138687
1401,2014-03-31T00:00:00Z,Capital Call,-1635769.8221239264
1401,2016-09-30T00:00:00Z,Distribution,63301.2699101986
1401,2018-09-30T00:00:00Z,Distribution,709165.654272763
1401,2014-03-31T00:00:00Z,Value,1417031.861236914
1401,2015-03-31T00:00:00Z,Value,4559354.2853673175
1401,2016-03-31T00:00:00Z,Value,6242536.243090667
1401,2017-03-31T00:00:00Z,Value,8649611.422986923
1401,2018-03-31T00:00:00Z,Value,8414767.777960014
1401,2019-03-31T00:00:00Z,Value,11249418.78845181
1401,2020-03-31T00:00:00Z,Value,16211199.29702991
1988,2017-02-14T00:00:00Z,Capital Call,-1018617.0240461825
1988,2019-02-14T00:00:00Z,Capital Call,-1123258.9202693293
1988,2016-08-15T00:00:00Z,Capital Call,-598887.2663548216
1988,2019-08-15T00:00:00Z,Capital Call,-1222903.2088606062
1988,2016-11-15T00:00:00Z,Capital Call,-1707087.9546976872
1988,2017-11-15T00:00:00Z,Capital Call,-954496.3840691372
1988,2018-11-15T00:00:00Z,Capital Call,-769356.8748445809
1988,2019-11-15T00:00:00Z,Capital Call,-451319.9874592051
1988,2018-05-16T00:00:00Z,Capital Call,-582642.0361797139
1988,2019-05-16T00:00:00Z,Capital Call,-500827.14269589627
1988,2016-06-30T00:00:00Z,Capital Call,-1106114.4465776298
1988,2019-02-14T00:00:00Z,Distribution,2335330.122211556
1988,2018-05-16T00:00:00Z,Distribution,968582.8514397144
1988,2016-06-30T00:00:00Z,Distribution,1429.8227510940283
1988,2016-06-30T00:00:00Z,Value,1046305.2259917526
1988,2017-06-30T00:00:00Z,Value,4292615.544592125
1988,2018-06-30T00:00:00Z,Value,6672688.483061449
1988,2019-06-30T00:00:00Z,Value,9837519.901339523
1988,2020-06-30T00:00:00Z,Value,12163701.327213442
1988,2016-09-30T00:00:00Z,Value,1648307.6234781255
1988,2017-09-30T00:00:00Z,Value,5071949.322467951
1988,2018-09-30T00:00:00Z,Value,6930612.162703464
1988,2019-09-30T00:00:00Z,Value,10857652.98802616
1988,2017-03-31T00:00:00Z,Value,4432128.934651516
1988,2018-03-31T00:00:00Z,Value,7100580.963332521
1988,2019-03-31T00:00:00Z,Value,9462235.368091537
1988,2020-03-31T00:00:00Z,Value,11995429.945863377
1988,2016-12-31T00:00:00Z,Value,3342401.368293048
1988,2017-12-31T00:00:00Z,Value,6782751.738535458
1988,2018-12-31T00:00:00Z,Value,8121402.685826752
1988,2019-12-31T00:00:00Z,Value,11780995.235457303
2277,2018-08-15T00:00:00Z,Capital Call,-400361.84217925835
2277,2018-05-16T00:00:00Z,Capital Call,-171020.31583399884
2277,2019-05-17T00:00:00Z,Capital Call,-2798201.3369556484
2277,2018-03-31T00:00:00Z,Capital Call,-1835633.0560144125
2277,2019-05-17T00:00:00Z,Distribution,824971.6399962998
2277,2018-06-30T00:00:00Z,Value,1283771.8797653578
2277,2018-09-30T00:00:00Z,Value,1946023.6908904642
2277,2018-03-31T00:00:00Z,Value,1788968.9583962718
2277,2019-12-31T00:00:00Z,Value,5482285.393594821
634,1998-04-01T00:00:00Z,Capital Call,-334919.8640438859
634,1997-02-14T00:00:00Z,Capital Call,-1491450.3459132416
634,1999-02-14T00:00:00Z,Capital Call,-32137.19709537737
634,2002-02-14T00:00:00Z,Capital Call,-8808.579457132331
634,2009-02-14T00:00:00Z,Capital Call,258522.9817312464
634,1996-02-15T00:00:00Z,Capital Call,-653334.8876052548
634,1995-08-15T00:00:00Z,Capital Call,-1099634.5793639924
634,1996-08-15T00:00:00Z,Capital Call,-502382.90563101775
634,1997-08-15T00:00:00Z,Capital Call,-409038.0275435222
634,1999-08-15T00:00:00Z,Capital Call,-205766.75358650635
634,2000-08-15T00:00:00Z,Capital Call,98.32638501562178
634,1995-11-15T00:00:00Z,Capital Call,-741037.7224122864
634,1996-11-15T00:00:00Z,Capital Call,-107458.41581908286
634,1997-11-15T00:00:00Z,Capital Call,-1047342.1307345153
634,1998-11-15T00:00:00Z,Capital Call,-33.59866643831134
634,1999-11-15T00:00:00Z,Capital Call,-66867.08714333651
634,2000-11-15T00:00:00Z,Capital Call,-98.15241760388017
634,1996-05-16T00:00:00Z,Capital Call,-2276925.4022414354
634,1999-05-16T00:00:00Z,Capital Call,302124.04115946294
634,2001-05-16T00:00:00Z,Capital Call,-15603.78263005605
634,1995-06-30T00:00:00Z,Capital Call,-1526599.5318257217
634,2005-02-14T00:00:00Z,Distribution,4924616.669041728
634,2007-02-14T00:00:00Z,Distribution,183851.5442458512
634,2009-02-14T00:00:00Z,Distribution,-260598.94054610946
634,2002-08-15T00:00:00Z,Distribution,21170.989727773256
634,1995-11-15T00:00:00Z,Distribution,264205.30576454446
634,2011-11-15T00:00:00Z,Distribution,143495.86287102514
634,2006-05-16T00:00:00Z,Distribution,18733.76467485603
634,2010-05-16T00:00:00Z,Distribution,10010.547662557661
634,1995-06-30T00:00:00Z,Value,1516778.7626167806
634,1997-06-30T00:00:00Z,Value,8031098.046229059
634,1998-06-30T00:00:00Z,Value,8996084.197808607
634,1999-06-30T00:00:00Z,Value,11852252.802486386
634,2000-06-30T00:00:00Z,Value,11304576.319556149
634,2001-06-30T00:00:00Z,Value,4452173.743271809
634,2002-06-30T00:00:00Z,Value,3707024.65645016
634,2003-06-30T00:00:00Z,Value,3399367.0233214865
634,2004-06-30T00:00:00Z,Value,6546695.490850857
634,2005-06-30T00:00:00Z,Value,476925.96734680905
634,2006-06-30T00:00:00Z,Value,278944.9893432643
634,2007-06-30T00:00:00Z,Value,307690.14790822525
634,2008-06-30T00:00:00Z,Value,287044.1814175397
634,2009-06-30T00:00:00Z,Value,238888.83488760964
634,2010-06-30T00:00:00Z,Value,233747.29833032133
634,2011-06-30T00:00:00Z,Value,147643.81518400926
634,2012-06-30T00:00:00Z,Value,0
634,2016-06-30T00:00:00Z,Value,0
634,2017-06-30T00:00:00Z,Value,0
634,2018-06-30T00:00:00Z,Value,0
634,2019-06-30T00:00:00Z,Value,0
634,2020-06-30T00:00:00Z,Value,0
634,1995-09-30T00:00:00Z,Value,2298465.9681300726
634,1996-09-30T00:00:00Z,Value,6400282.0153104095
634,1997-09-30T00:00:00Z,Value,7777574.5171119375
634,1998-09-30T00:00:00Z,Value,8735486.746719284
634,1999-09-30T00:00:00Z,Value,11960417.497377483
634,2000-09-30T00:00:00Z,Value,10948762.982720321
634,2001-09-30T00:00:00Z,Value,4409592.548180483
634,2002-09-30T00:00:00Z,Value,3894615.8171505993
634,2003-09-30T00:00:00Z,Value,3290613.577532041
634,2004-09-30T00:00:00Z,Value,5267368.342433466
634,2005-09-30T00:00:00Z,Value,487289.6131868823
634,2006-09-30T00:00:00Z,Value,507025.840154285
634,2007-09-30T00:00:00Z,Value,311416.77218705794
634,2008-09-30T00:00:00Z,Value,298747.96616498905
634,2009-09-30T00:00:00Z,Value,248308.01557367743
634,2010-09-30T00:00:00Z,Value,236970.59549498558
634,2011-09-30T00:00:00Z,Value,145199.4704900682
634,2012-09-30T00:00:00Z,Value,0
634,2016-09-30T00:00:00Z,Value,0
634,2017-09-30T00:00:00Z,Value,0
634,2018-09-30T00:00:00Z,Value,0
634,2019-09-30T00:00:00Z,Value,0
634,2020-09-30T00:00:00Z,Value,0
634,1996-03-31T00:00:00Z,Value,2450850.0813241126
634,1997-03-31T00:00:00Z,Value,7754800.330229918
634,1999-03-31T00:00:00Z,Value,12409627.347348765
634,2000-03-31T00:00:00Z,Value,11105987.828957742
634,2001-03-31T00:00:00Z,Value,5111989.398752265
634,2002-03-31T00:00:00Z,Value,3882158.2970170644
634,2003-03-31T00:00:00Z,Value,3406774.013426075
634,2004-03-31T00:00:00Z,Value,6623950.31449398
634,2005-03-31T00:00:00Z,Value,472914.91573193297
634,2006-03-31T00:00:00Z,Value,278895.9584486417
634,2007-03-31T00:00:00Z,Value,301062.5264607782
634,2008-03-31T00:00:00Z,Value,284234.37577528856
634,2009-03-31T00:00:00Z,Value,286771.709521763
634,2010-03-31T00:00:00Z,Value,249367.18849733844
634,2011-03-31T00:00:00Z,Value,141306.1929514259
634,2012-03-31T00:00:00Z,Value,0
634,2016-03-31T00:00:00Z,Value,0
634,2017-03-31T00:00:00Z,Value,0
634,2018-03-31T00:00:00Z,Value,0
634,2019-03-31T00:00:00Z,Value,0
634,2020-03-31T00:00:00Z,Value,0
634,2021-03-31T00:00:00Z,Value,0
634,1995-12-31T00:00:00Z,Value,3085459.964425345
634,1996-12-31T00:00:00Z,Value,6237954.272885212
634,1997-12-31T00:00:00Z,Value,9176897.999297226
634,1998-12-31T00:00:00Z,Value,12339308.984905336
634,1999-12-31T00:00:00Z,Value,10928972.510582745
634,2000-12-31T00:00:00Z,Value,5081368.1856398815
634,2001-12-31T00:00:00Z,Value,3935029.3944200897
634,2002-12-31T00:00:00Z,Value,3214161.7071809154
634,2003-12-31T00:00:00Z,Value,6647807.385182745
634,2004-12-31T00:00:00Z,Value,5318053.52444666
634,2005-12-31T00:00:00Z,Value,281460.2225476088
634,2006-12-31T00:00:00Z,Value,506748.8056442477
634,2007-12-31T00:00:00Z,Value,296806.3770708628
634,2008-12-31T00:00:00Z,Value,298641.98590175586
